User_ID,Username,Rating,Location_Type,Type,movie_theater,art_gallery,clothing_store,university,bar,shopping_mall,museum,stadium,zoo,point_of_interest,tourist_attraction,park
UID_EC8555E61596CB898D4FF9D677410E0C-SRC_378825132,Javygirl,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_C747D6C15C79E553C5B4808A1DB7DCC6-SRC_375968574,pianostef,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_1F38476597C5F732B9BCCC45E3AF4428-SRC_374845684,Doll T,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_C6DDF5C8AD3CFC9062C66C82CA0AC97D-SRC_374440012,sahirsch,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_D1DA481D151F2193C96EC1E7BC151EB4-SRC_372548629,slpluigi,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_8B1B8A205654ED2859A70CA78F0627AA-SRC_370213288,Pat H,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_9BC62B8EF7605FA39A93C62D2B8313F8-SRC_404242015,PO2EOD,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_C65AC2A5D3A9CFAC3F45695118198AD3-SRC_403867170,MichealH,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_456C3697953257467A238B21E2D8843E-SRC_403247798,Shannon0421,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_1DFA8F3D8E85BDC59B08F17EF69F9D74-SRC_397091260,canmarcas,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_DA4D12D526EFE7703EC333C6A2A5ADEE-SRC_402850046,tracyrebaroffice,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_1C1555669B16272FFCAA9AF25C70D5AB-SRC_402186688,dana_beyond_blessed,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_CE8587710239200E7A914B3FC3A35787-SRC_395756092,randy w,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_AA54947EB05602B7F7609287877CA66F-SRC_393680682,matthewinmi,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_5BD59028959BAA61FFF10D33427FBEBB-SRC_400597578,Laura M,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_F091A5B626207D0B50476024282A9BD6-SRC_400163770,Wrightwaytotravel,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_C2D653E301F045777ED1BFA70B34CB4F-SRC_422941061,yeslord098,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_B3D30B255BDB7379EB9ABA2C7A88021E-SRC_393483487,James L,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_D6904BC007C184BD9F48FC39047554FD-SRC_390825733,ssatl1948,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_8494E1A833D04DB6EAD9B44291F08194-SRC_399752096,boo752,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4B517B766C061652E8B334D8E8DB9B70-SRC_399331907,Ma_2719,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_79E15FC14EDC716705507B0A6BA7E6A8-SRC_422636972,Frank-1972-06,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_369E2A3CF9D5F8E66212A77410E40845-SRC_417946077,fav1247,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_F6B9BE147E70D130EFCE94BA4FCD5078-SRC_389424650,Garey R,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_1B8871C2390D4D7F5418CCF3B2067E00-SRC_385596134,theedamamegrl,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_341748D7B39F40A9ADC9211B50C6C41C-SRC_398836894,BloggerLinda,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4D899E2088C11419F6DA1EE2EF778A65-SRC_417705323,Brenda L,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_A0F6F1E3AD166ABD0993088636D8E432-SRC_416963981,dc1aday,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_C2A0FA12E614F1B95895EEFB6A117F6D-SRC_385536394,Susan C,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_0055B6A0EC7CE9C84869AC0FEFE39321-SRC_385422815,avgjoey,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_B1BCE8766EA919092D3B8C7488C8F26C-SRC_416154125,GirlsGotRhythm,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_F352460C31EAAD0F38000464A44D4B08-SRC_413255890,Wil H,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_621E2273A400A71FBDD4A40D20662DFA-SRC_385336078,serenity2222,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_1A1B72596446704631DFE4F16F80F24D-SRC_412820309,nannymomma,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_2E69D209AC3B613638513E4D34E62476-SRC_410204450,Cheryl M,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_5F2DC8C34FFD82A2F11606F43DDA37E6-SRC_404637282,Doris R,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_10F4B6D610E2811055DC509EBB48C159-SRC_448090164,LThomas1301,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_5D78A8A77DF8200C0632051824F20DFB-SRC_446287114,goddess_hathor,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_7114BB003493EF12FAA190F42C0D2BA1-SRC_446027192,thatgirl1964,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_91C8496DD80759A0766B9900EED16FE9-SRC_438316704,Caroline F,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_3A8CBD9CCBC1537BF88D99D4079CE26F-SRC_445923222,cfvenable,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_0B97ED334933CB5D90150B1E0A53BF9E-SRC_445719804,ladyinsane29,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_CF06D5D2B91A6606E16C875BAAAC8E74-SRC_437995866,Samuel D,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_26F62C9CF3C03E6BB9393A552FA419B8-SRC_437646951,jpjpjpjpj,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_75076466C97BCA027787AA046009CA32-SRC_442415008,jinpink,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4AC7714C3698C0CBA4A8D7EEF240336E-SRC_438788695,RitaOlive,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_F5118D63C524C403906D7329F178962B-SRC_433509918,wick1979,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_84539F4D76A10309A5594A68B113C51A-SRC_436860419,Trilissia B,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_EAE6CCB749F0495666674C649F8BF6CE-SRC_436195388,Ryan B,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4CA5C1F104DDF3B39DEE6EF53AEAE4F6-SRC_438606735,Steve C,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_702C0B1579F8D202198BCF00278FE75A-SRC_438548794,pptar,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_7665F265516EE0AF4DB198D52EFE9672-SRC_433339962,623sgcb,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_9DEACC2D72A27090BE5A33F86AC291AE-SRC_432808590,travelabroad123,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_72303175E515A2453F5F6AA5317B4A12-SRC_435918865,Anninmem,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_8B7A5A8BED262A0FA6150364EFE03E7C-SRC_435888821,LeeleeMV,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_B4177FA3EF283C32AD7FA21CDBB56DB0-SRC_438535032,Malachi C,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4FF73FAB01C97F31F1F803D690685B54-SRC_432644000,Marouen D,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_19EA4DED0100B2F67DCFA1320C5D9B47-SRC_430049147,Robert G,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_6B577E9BCBFB2F8B4C2F6A64443F3B0E-SRC_434661085,Jessica E,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_80E3DE21D28A2CC7D4C58D8A23CAF241-SRC_433692642,napavisitor,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_A042117B8370D9580B9AACBB686910E0-SRC_429162197,Heather R,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_CAAB5CF3B8184D219BBE693BBF1FE493-SRC_428886781,lkelly9988,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_25A6A03D813638B31C9274CA212BC465-SRC_433671639,jenkd572,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_6932CDA6BC52CB6132D58C2719EB335D-SRC_428579187,SpanishteacherMD,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_A56FE9C6323545307DD15070298EF25E-SRC_425990451,LaBrea D,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_B7DCB9D2BD236B0E087D74BD0A1C26EB-SRC_425368553,busydad265,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_0F3890FB23C170329645590631233B62-SRC_553325869,LadiesVoices,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_F6E647B1CB59BC14A37B10EEEDEB353C-SRC_512804213,Gabriela M,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_C575BA291F8CEAF6F877541D37B166F2-SRC_457222100,Westgalady,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_55CA467C32712A21DFEC0DA3E57675D9-SRC_315071278,jlantern3,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_CF1ECD107A0866047EA17EF762BDF8B7-SRC_286854883,Tami J,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_B832D02F16ED243E891221B9B947FF1D-SRC_200040581,Lawrence C,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_4E990BDF6F21447BECC57B54575053FD-SRC_159178085,Olga Cecilia P,3.5,"['art_gallery', 'point_of_interest', 'establishment']",art_gallery,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UID_DF91CEEC39B4047F6149F7C0CB80603E-SRC_455375654,Japirojas,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_4FC9D8C01A94BE74556F0A89B1B5F55D-SRC_455294362,Melanie F,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_72A1F25A2AAA2918984CA7D55F081C02-SRC_455058631,jett19,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_83A14663AB189831FD9768721B659AD8-SRC_454083106,Tannermash,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_3AE2C262A41E2761701971876F167CE2-SRC_453745949,Glen B,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_9CE556434BB5F3B63F55DDDA68F1E150-SRC_450826639,Regan P,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_11278691B580D919213E5831CFD2CC3E-SRC_449996721,jane g,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_65BFAE3F88422BCD77A8ADCAE343D836-SRC_449561609,William H,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_205798BA68D8BD8DCDC88E4A7F47188A-SRC_448729234,ramona0101,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_3FE136C77B5C3ECCF827B4EFD88FBAE5-SRC_448231508,SelinaRussell1,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_5BC1D878AAFCA79A173AD1E450D133F1-SRC_347983445,Conti1964,4.5,"['park', 'point_of_interest', 'establishment']",park,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5
UID_55CA467C32712A21DFEC0DA3E57675D9-SRC_315075596,jlantern3,4.5,"['park', 'point_of_interest', 'establishment']",park,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5
UID_10376CD3E41BB1D62B6E09896348BAF0-SRC_207555382,Stephen G,4.5,"['park', 'point_of_interest', 'establishment']",park,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5
UID_373C3E7FD69B9E5315D7566EF5C5EBF6-SRC_148897034,JP J,4.5,"['park', 'point_of_interest', 'establishment']",park,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5
UID_EABD4915A72AC88D0FB351362E5B58C8-SRC_147643933,Phu L,4.5,"['park', 'point_of_interest', 'establishment']",park,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5
UID_E1F5D7286D839950AE43FA2E7383D462-SRC_122040447,PrickelyPear,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_D7CAB5ABF0A164FD34CFC8BD934CADD4-SRC_121899659,newbie2008Buford_Ga,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_F956E4B3FFDAB473556D6BEECFC6201A-SRC_62842327,krunal_patel,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_E24A2475AD508C799E887CA71B8E4E7F-SRC_264970369,william s,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_A1D9CDC1F823F1CD09D312439A9D5153-SRC_235539709,Tiffany S,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_BF517E71C4782A37E89EBCA91E71C4CC-SRC_207102938,The4thJudge,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_1580897DB1780239049300C210490202-SRC_160372574,Miracletobehold,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_AC178C45FFE8AD1AA6E55CF574D552F7-SRC_200459797,Naturalbabydol,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_077BF69DD11498FE13E59FFEF8972CF0-SRC_153888553,KenGuthrie,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_F285C7F6694E98897AA6772DF857C445-SRC_153678676,Phil O,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_D946CCCB0ADAE84C791E721A0105361D-SRC_198406486,twillis600,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_9DADC5B91D8BC1231A331D343CC68D93-SRC_147867207,mill8277,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_529C122D698B482D2BA8F869271A24E1-SRC_147263751,Rick B,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_9E6F3C69C2FA7D41A8C1206A465AFEDC-SRC_194384672,nolesmike,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_D01C4B178B7A52FC00949A45952A21D2-SRC_187496537,missjetsetter25,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_03C19CFD0CADF3B91A77F4999FDED20B-SRC_141432686,JakTown65,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_00B197A9F980C06F386DB58077E55F39-SRC_141154725,Sanders3,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_3CFCFA89B21B907D750A14B251A75D47-SRC_181418142,Rachel P,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_309DB0C33824CFFA8D351725F00A109F-SRC_172361151,Andrea N,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_3EF809BD21A51DCA559144C65E2D86A0-SRC_139030203,Kim H,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_F324E0DE833363CE299360A8924D5BB4-SRC_137338714,Dawn J,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_6FB9D1EDBDA108F7C3F36B5B7ABF638F-SRC_162130320,RiRiAtlanta_Georgia,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_139B1AC39D6A972233598EAEB2D7438D-SRC_131427609,Suzanne B,3.5,"['point_of_interest', 'establishment']",point_of_interest,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,2.5
UID_67FE486157AB837EE8D9B1F970764A15-SRC_462242018,SDDC11,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_E4670E7C1ED6113E9FC06240CFA2E7ED-SRC_461572092,Shawn_and_Vicky,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_90EA44739A3571DA9186286E9FF27F5C-SRC_461024939,IndySig,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_FFD5F96467B875F6D50173CAA1E292BF-SRC_461017702,Charity B,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_6668484315E695C822EF5E1FBB157214-SRC_459022024,Tracy B,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_E4DF4DB3934C5A93F92CFBE31FF0D007-SRC_458790477,Connie A,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
UID_74C6D737C39D15EDBE6121E3342B2556-SRC_458780425,CaptTrouble,4.5,"['stadium', 'point_of_interest', 'establishment']",stadium,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.5,2.5,2.5,2.5,2.5
